Bid,Bid_Quantity,Ask,Ask_Quantity
TimeStamp,2014-02-14D10:04:23.298360300
690500.0,38.0,691000.0,335.0
690000.0,349.0,691500.0,467.0
689500.0,438.0,692000.0,392.0
TimeStamp,2014-02-14D10:04:23.304360300
690500.0,36.0,691000.0,346.0
690000.0,369.0,691500.0,462.0
689500.0,458.0,692000.0,392.0
TimeStamp,2014-02-14D10:04:23.305360300
690500.0,36.0,691000.0,346.0
690000.0,369.0,691500.0,462.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:23.307360300
690500.0,36.0,691000.0,335.0
690000.0,369.0,691500.0,467.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:23.312360300
690500.0,36.0,691000.0,341.0
690000.0,369.0,691500.0,467.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:23.326360300
690500.0,46.0,691000.0,335.0
690000.0,369.0,691500.0,467.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:23.357360300
690500.0,46.0,691000.0,335.0
690000.0,369.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:23.362360300
690500.0,46.0,691000.0,335.0
690000.0,369.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:23.427360300
690500.0,46.0,691000.0,335.0
690000.0,369.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:23.430360300
690500.0,46.0,691000.0,335.0
690000.0,369.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:23.471360300
690500.0,46.0,691000.0,335.0
690000.0,349.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:23.498360300
690500.0,46.0,691000.0,335.0
690000.0,349.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:23.610360300
690500.0,46.0,691000.0,335.0
690000.0,349.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:24.851346100
690500.0,36.0,691000.0,335.0
690000.0,349.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:25.058336300
690500.0,36.0,691000.0,327.0
690000.0,317.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:25.066336300
690500.0,179.0,691000.0,311.0
690000.0,329.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:25.297336300
690500.0,189.0,691000.0,311.0
690000.0,329.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:25.452336300
690500.0,189.0,691000.0,311.0
690000.0,329.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:25.503336300
690500.0,187.0,691000.0,311.0
690000.0,329.0,691500.0,367.0
689500.0,458.0,692000.0,512.0
TimeStamp,2014-02-14D10:04:25.662336300
690500.0,175.0,691000.0,311.0
690000.0,329.0,691500.0,467.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:25.739336300
690500.0,257.0,691000.0,311.0
690000.0,329.0,691500.0,467.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:25.784336300
690500.0,267.0,691000.0,311.0
690000.0,329.0,691500.0,467.0
689500.0,458.0,692000.0,412.0
TimeStamp,2014-02-14D10:04:25.902329200
690500.0,267.0,691000.0,311.0
690000.0,329.0,691500.0,467.0
689500.0,458.0,692000.0,422.0
TimeStamp,2014-02-14D10:04:25.966324300
690500.0,267.0,691000.0,311.0
690000.0,329.0,691500.0,467.0
689500.0,458.0,692000.0,422.0
TimeStamp,2014-02-14D10:04:26.192324300
690500.0,267.0,691000.0,313.0
690000.0,329.0,691500.0,465.0
689500.0,458.0,692000.0,422.0
TimeStamp,2014-02-14D10:04:26.288324300
690500.0,265.0,691000.0,313.0
690000.0,329.0,691500.0,465.0
689500.0,458.0,692000.0,422.0
TimeStamp,2014-02-14D10:04:26.473324300
690500.0,265.0,691000.0,313.0
690000.0,329.0,691500.0,485.0
689500.0,458.0,692000.0,402.0
TimeStamp,2014-02-14D10:04:26.707324300
690500.0,265.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,402.0
TimeStamp,2014-02-14D10:04:26.968312300
690500.0,265.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,402.0
TimeStamp,2014-02-14D10:04:27.178312300
690500.0,265.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,392.0
TimeStamp,2014-02-14D10:04:27.809312300
690500.0,277.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,392.0
TimeStamp,2014-02-14D10:04:27.875308300
690500.0,289.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,392.0
TimeStamp,2014-02-14D10:04:28.186300300
690500.0,289.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,378.0
TimeStamp,2014-02-14D10:04:28.463300300
690500.0,289.0,691000.0,311.0
690000.0,329.0,691500.0,487.0
689500.0,458.0,692000.0,378.0
TimeStamp,2014-02-14D10:04:28.469300300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,485.0
689500.0,458.0,692000.0,378.0
TimeStamp,2014-02-14D10:04:28.502300300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,485.0
689500.0,458.0,692000.0,388.0
TimeStamp,2014-02-14D10:04:28.697300300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,465.0
689500.0,458.0,692000.0,408.0
TimeStamp,2014-02-14D10:04:28.813300300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,465.0
689500.0,458.0,692000.0,422.0
TimeStamp,2014-02-14D10:04:29.217288300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,421.0
TimeStamp,2014-02-14D10:04:29.303288300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,411.0
TimeStamp,2014-02-14D10:04:29.368288300
690500.0,265.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,461.0
TimeStamp,2014-02-14D10:04:29.464288300
690500.0,265.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,461.0
TimeStamp,2014-02-14D10:04:29.581288300
690500.0,265.0,691000.0,311.0
690000.0,329.0,691500.0,468.0
689500.0,458.0,692000.0,461.0
TimeStamp,2014-02-14D10:04:30.217276300
690500.0,265.0,691000.0,311.0
690000.0,329.0,691500.0,468.0
689500.0,458.0,692000.0,461.0
TimeStamp,2014-02-14D10:04:30.345276300
690500.0,277.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,461.0
TimeStamp,2014-02-14D10:04:31.139264300
690500.0,277.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,461.0
TimeStamp,2014-02-14D10:04:31.307264300
690500.0,277.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,471.0
TimeStamp,2014-02-14D10:04:31.575264300
690500.0,289.0,691000.0,313.0
690000.0,329.0,691500.0,466.0
689500.0,458.0,692000.0,471.0
TimeStamp,2014-02-14D10:04:32.106252300
690500.0,289.0,691000.0,274.0
690000.0,340.0,691500.0,466.0
689500.0,453.0,692000.0,471.0
TimeStamp,2014-02-14D10:04:32.140252300
690500.0,289.0,691000.0,274.0
690000.0,340.0,691500.0,366.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.143252300
690500.0,289.0,691000.0,262.0
690000.0,340.0,691500.0,366.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.146252300
690500.0,289.0,691000.0,262.0
690000.0,340.0,691500.0,366.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.366252300
690500.0,289.0,691000.0,260.0
690000.0,340.0,691500.0,368.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.370252300
690500.0,289.0,691000.0,260.0
690000.0,340.0,691500.0,323.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.804252300
690500.0,289.0,691000.0,256.0
690000.0,340.0,691500.0,323.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.807252300
690500.0,289.0,691000.0,256.0
690000.0,340.0,691500.0,323.0
689500.0,453.0,692000.0,571.0
TimeStamp,2014-02-14D10:04:32.819252300
690500.0,289.0,691000.0,256.0
690000.0,340.0,691500.0,343.0
689500.0,453.0,692000.0,551.0
TimeStamp,2014-02-14D10:04:32.865250300
690500.0,289.0,691000.0,257.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,551.0
TimeStamp,2014-02-14D10:04:33.051240300
690500.0,289.0,691000.0,257.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,537.0
TimeStamp,2014-02-14D10:04:33.107240300
690500.0,289.0,691000.0,219.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,537.0
TimeStamp,2014-02-14D10:04:33.107240300
690500.0,289.0,691000.0,180.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,537.0
TimeStamp,2014-02-14D10:04:33.108240300
690500.0,289.0,691000.0,168.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,537.0
TimeStamp,2014-02-14D10:04:33.109240300
690500.0,289.0,691000.0,168.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,527.0
TimeStamp,2014-02-14D10:04:33.110240300
690500.0,289.0,691000.0,109.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,527.0
TimeStamp,2014-02-14D10:04:33.111240300
690500.0,289.0,691000.0,107.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,527.0
TimeStamp,2014-02-14D10:04:33.113240300
690500.0,289.0,691000.0,68.0
690000.0,340.0,691500.0,342.0
689500.0,453.0,692000.0,527.0
TimeStamp,2014-02-14D10:04:33.115240300
690500.0,319.0,691000.0,57.0
690000.0,340.0,691500.0,322.0
689500.0,453.0,692000.0,527.0
TimeStamp,2014-02-14D10:04:33.117240300
690500.0,319.0,691000.0,37.0
690000.0,340.0,691500.0,322.0
689500.0,453.0,692000.0,527.0
TimeStamp,2014-02-14D10:04:33.126240300
691000.0,13.0,691500.0,322.0
690500.0,192.0,692000.0,527.0
690000.0,340.0,692500.0,334.0
TimeStamp,2014-02-14D10:04:33.128240300
691000.0,124.0,691500.0,322.0
690500.0,192.0,692000.0,507.0
690000.0,360.0,692500.0,334.0
TimeStamp,2014-02-14D10:04:33.131240300
691000.0,135.0,691500.0,322.0
690500.0,232.0,692000.0,507.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.133240300
691000.0,135.0,691500.0,317.0
690500.0,232.0,692000.0,512.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.142240300
691000.0,135.0,691500.0,311.0
690500.0,232.0,692000.0,512.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.159240300
691000.0,135.0,691500.0,311.0
690500.0,232.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.187240300
691000.0,135.0,691500.0,311.0
690500.0,232.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.187240300
691000.0,135.0,691500.0,311.0
690500.0,232.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.190240300
691000.0,135.0,691500.0,311.0
690500.0,232.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.228240300
691000.0,135.0,691500.0,311.0
690500.0,242.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.310240300
691000.0,145.0,691500.0,311.0
690500.0,242.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.311240300
691000.0,145.0,691500.0,311.0
690500.0,242.0,692000.0,513.0
690000.0,360.0,692500.0,354.0
TimeStamp,2014-02-14D10:04:33.319240300
691000.0,145.0,691500.0,311.0
690500.0,242.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.427240300
691000.0,111.0,691500.0,311.0
690500.0,242.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.494240300
691000.0,43.0,691500.0,311.0
690500.0,202.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.559240300
691000.0,15.0,691500.0,311.0
690500.0,202.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.688240300
691000.0,9.0,691500.0,311.0
690500.0,202.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.746240300
691000.0,7.0,691500.0,311.0
690500.0,203.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.767240300
691000.0,7.0,691500.0,311.0
690500.0,205.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.813240300
691000.0,7.0,691500.0,311.0
690500.0,205.0,692000.0,463.0
690000.0,360.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.851239900
691000.0,17.0,691500.0,311.0
690500.0,215.0,692000.0,463.0
690000.0,356.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:33.899235100
691000.0,17.0,691500.0,311.0
690500.0,215.0,692000.0,463.0
690000.0,356.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:34.093228300
691000.0,17.0,691500.0,311.0
690500.0,217.0,692000.0,463.0
690000.0,356.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:34.144228300
691000.0,17.0,691500.0,311.0
690500.0,217.0,692000.0,463.0
690000.0,356.0,692500.0,404.0
TimeStamp,2014-02-14D10:04:34.147228300
691000.0,17.0,691500.0,311.0
690500.0,217.0,692000.0,463.0
690000.0,356.0,692500.0,408.0
TimeStamp,2014-02-14D10:04:34.401228300
690500.0,149.0,691500.0,311.0
690000.0,356.0,692000.0,463.0
689500.0,433.0,692500.0,408.0
TimeStamp,2014-02-14D10:04:34.401228300
690500.0,149.0,691000.0,12.0
690000.0,356.0,691500.0,311.0
689500.0,433.0,692000.0,463.0
TimeStamp,2014-02-14D10:04:34.406228300
690500.0,208.0,691000.0,44.0
690000.0,356.0,691500.0,311.0
689500.0,433.0,692000.0,463.0
TimeStamp,2014-02-14D10:04:34.407228300
690500.0,208.0,691000.0,44.0
690000.0,336.0,691500.0,311.0
689500.0,433.0,692000.0,463.0
TimeStamp,2014-02-14D10:04:34.408228300
690500.0,208.0,691000.0,32.0
690000.0,336.0,691500.0,311.0
689500.0,433.0,692000.0,463.0
TimeStamp,2014-02-14D10:04:34.409228300
690500.0,208.0,691000.0,42.0
690000.0,336.0,691500.0,311.0
689500.0,433.0,692000.0,453.0
TimeStamp,2014-02-14D10:04:34.410228300
690500.0,208.0,691000.0,52.0
690000.0,336.0,691500.0,311.0
689500.0,433.0,692000.0,453.0
TimeStamp,2014-02-14D10:04:34.412228300
690500.0,208.0,691000.0,40.0
690000.0,336.0,691500.0,311.0
689500.0,433.0,692000.0,453.0
TimeStamp,2014-02-14D10:04:34.415228300
690500.0,228.0,691000.0,40.0
690000.0,325.0,691500.0,311.0
689500.0,458.0,692000.0,473.0
TimeStamp,2014-02-14D10:04:34.416228300
690500.0,228.0,691000.0,40.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.417228300
690500.0,228.0,691000.0,40.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.466228300
690500.0,228.0,691000.0,40.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.469228300
690500.0,228.0,691000.0,40.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.470228300
690500.0,228.0,691000.0,40.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.612228300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.761228300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.764228300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,342.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.818228300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,342.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:34.881225100
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:35.156216300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:35.348216300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:35.861215300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:35.873214100
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:35.901211300
690500.0,228.0,691000.0,140.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:35.950206400
690500.0,228.0,691000.0,160.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.345204300
690500.0,228.0,691000.0,170.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.361204300
690500.0,228.0,691000.0,190.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.396204300
690500.0,228.0,691000.0,190.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.428204300
690500.0,208.0,691000.0,190.0
690000.0,325.0,691500.0,307.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.652204300
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,407.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.654204300
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,387.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:36.857203900
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:37.372192300
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:37.372192300
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:39.301168300
690500.0,208.0,691000.0,80.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:41.085144300
690500.0,208.0,691000.0,80.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,498.0
TimeStamp,2014-02-14D10:04:41.282144300
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,498.0
TimeStamp,2014-02-14D10:04:41.354144300
690500.0,208.0,691000.0,90.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:41.821144300
690500.0,208.0,691000.0,100.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,488.0
TimeStamp,2014-02-14D10:04:41.881142500
690500.0,208.0,691000.0,100.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,498.0
TimeStamp,2014-02-14D10:04:41.969133700
690500.0,208.0,691000.0,100.0
690000.0,325.0,691500.0,402.0
689500.0,458.0,692000.0,498.0
TimeStamp,2014-02-14D10:04:42.382132300
690500.0,208.0,691000.0,102.0
690000.0,325.0,691500.0,400.0
689500.0,458.0,692000.0,498.0
TimeStamp,2014-02-14D10:04:42.723132300
690500.0,208.0,691000.0,102.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,478.0
TimeStamp,2014-02-14D10:04:43.222120300
690500.0,208.0,691000.0,202.0
690000.0,325.0,691500.0,320.0
689500.0,458.0,692000.0,478.0
TimeStamp,2014-02-14D10:04:43.225120300
690500.0,208.0,691000.0,214.0
690000.0,325.0,691500.0,340.0
689500.0,458.0,692000.0,478.0
TimeStamp,2014-02-14D10:04:43.228120300
690500.0,208.0,691000.0,230.0
690000.0,325.0,691500.0,340.0
689500.0,458.0,692000.0,478.0
TimeStamp,2014-02-14D10:04:43.231120300
690500.0,208.0,691000.0,262.0
690000.0,325.0,691500.0,340.0
689500.0,458.0,692000.0,478.0
TimeStamp,2014-02-14D10:04:43.283120300
690500.0,208.0,691000.0,262.0
690000.0,325.0,691500.0,340.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:43.469120300
690500.0,208.0,691000.0,260.0
690000.0,325.0,691500.0,342.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:43.685120300
690500.0,206.0,691000.0,260.0
690000.0,325.0,691500.0,342.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:43.701120300
690500.0,206.0,691000.0,260.0
690000.0,325.0,691500.0,322.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:44.031108300
690500.0,206.0,691000.0,160.0
690000.0,325.0,691500.0,422.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:44.034108300
690500.0,206.0,691000.0,148.0
690000.0,325.0,691500.0,422.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:44.037108300
690500.0,206.0,691000.0,160.0
690000.0,331.0,691500.0,422.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:44.488108300
690500.0,206.0,691000.0,160.0
690000.0,331.0,691500.0,422.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:44.808108300
690500.0,206.0,691000.0,160.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:47.592072300
690500.0,206.0,691000.0,160.0
690000.0,331.0,691500.0,520.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:49.151048300
690500.0,206.0,691000.0,260.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:49.155048300
690500.0,167.0,691000.0,275.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:49.157048300
690500.0,167.0,691000.0,287.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:49.157048300
690500.0,167.0,691000.0,287.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:49.160048300
690500.0,167.0,691000.0,299.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:49.763048300
690500.0,167.0,691000.0,199.0
690000.0,325.0,691500.0,520.0
689500.0,458.0,692000.0,368.0
TimeStamp,2014-02-14D10:04:50.130036300
690500.0,167.0,691000.0,199.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:51.298024300
690500.0,167.0,691000.0,199.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:51.671024300
690500.0,217.0,691000.0,199.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:52.017012300
690500.0,217.0,691000.0,199.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:52.612012300
690500.0,217.0,691000.0,199.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.305000300
690500.0,217.0,691000.0,195.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.307000300
690500.0,217.0,691000.0,183.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.308000300
690500.0,217.0,691000.0,183.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.310000300
690500.0,217.0,691000.0,171.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.338000300
690500.0,227.0,691000.0,171.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.681000300
690500.0,227.0,691000.0,271.0
690000.0,325.0,691500.0,320.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.684000300
690500.0,227.0,691000.0,261.0
690000.0,325.0,691500.0,320.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.686000300
690500.0,227.0,691000.0,273.0
690000.0,325.0,691500.0,320.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.848000300
690500.0,227.0,691000.0,173.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.851000300
690500.0,227.0,691000.0,149.0
690000.0,325.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:53.854000300
690500.0,227.0,691000.0,149.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:54.229988300
690500.0,227.0,691000.0,149.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:54.752988300
690500.0,217.0,691000.0,149.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:54.881988300
690500.0,217.0,691000.0,159.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:54.884988300
690500.0,217.0,691000.0,171.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:55.126976300
690500.0,217.0,691000.0,171.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,468.0
TimeStamp,2014-02-14D10:04:55.892976100
690500.0,217.0,691000.0,171.0
690000.0,331.0,691500.0,420.0
689500.0,458.0,692000.0,478.0
TimeStamp,2014-02-14D10:04:56.093964300
690500.0,217.0,691000.0,171.0
690000.0,331.0,691500.0,520.0
689500.0,458.0,692000.0,378.0
